label,lm-0-x,lm-0-y,lm-1-x,lm-1-y,lm-2-x,lm-2-y,lm-3-x,lm-3-y,lm-4-x,lm-4-y,lm-5-x,lm-5-y,lm-6-x,lm-6-y,lm-7-x,lm-7-y,lm-8-x,lm-8-y,lm-9-x,lm-9-y,lm-10-x,lm-10-y,lm-11-x,lm-11-y,lm-12-x,lm-12-y,lm-13-x,lm-13-y,lm-14-x,lm-14-y,lm-15-x,lm-15-y,lm-16-x,lm-16-y,lm-17-x,lm-17-y,lm-18-x,lm-18-y,lm-19-x,lm-19-y,lm-20-x,lm-20-y
1,0.0,0.0,-0.13551401869158877,-0.2336448598130841,-0.13551401869158877,-0.38317757009345793,-0.08411214953271028,-0.4766355140186916,-0.03271028037383177,-0.5280373831775701,-0.1308411214953271,-0.5093457943925234,-0.056074766355140186,-0.6962616822429907,-0.03271028037383177,-0.6355140186915887,-0.03271028037383177,-0.5514018691588785,0.009345794392523364,-0.48598130841121495,0.0514018691588785,-0.7570093457943925,0.08878504672897196,-0.9018691588785047,0.10747663551401869,-1.0,0.1261682242990654,-0.42990654205607476,0.1542056074766355,-0.5607476635514018,0.1308411214953271,-0.5,0.09813084112149532,-0.4392523364485981,0.22897196261682243,-0.35514018691588783,0.205607476635514,-0.4439252336448598,0.17757009345794392,-0.3878504672897196,0.16355140186915887,-0.3317757009345794
1,0.0,0.0,-0.12962962962962962,-0.22685185185185186,-0.12962962962962962,-0.3888888888888889,-0.07407407407407407,-0.5,0.0,-0.5462962962962963,-0.12962962962962962,-0.49537037037037035,-0.032407407407407406,-0.6851851851851852,-0.004629629629629629,-0.625,-0.009259259259259259,-0.5509259259259259,0.013888888888888888,-0.4722222222222222,0.06481481481481481,-0.7453703703703703,0.10648148148148148,-0.8935185185185185,0.12962962962962962,-1.0,0.1388888888888889,-0.4166666666666667,0.17592592592592593,-0.5694444444444444,0.1574074074074074,-0.5138888888888888,0.12037037037037036,-0.4537037037037037,0.25,-0.3425925925925926,0.23148148148148148,-0.44907407407407407,0.20833333333333334,-0.4027777777777778,0.19444444444444445,-0.3472222222222222
1,0.0,0.0,-0.13488372093023257,-0.22325581395348837,-0.13488372093023257,-0.386046511627907,-0.06976744186046512,-0.49767441860465117,0.009302325581395349,-0.5488372093023256,-0.13488372093023257,-0.49767441860465117,-0.046511627906976744,-0.6883720930232559,-0.018604651162790697,-0.641860465116279,-0.018604651162790697,-0.5674418604651162,0.009302325581395349,-0.4744186046511628,0.05581395348837209,-0.7534883720930232,0.09767441860465116,-0.9023255813953488,0.12093023255813953,-1.0,0.13488372093023257,-0.4232558139534884,0.17674418604651163,-0.5720930232558139,0.14883720930232558,-0.5209302325581395,0.11627906976744186,-0.4604651162790698,0.24186046511627907,-0.3488372093023256,0.22325581395348837,-0.4511627906976744,0.19534883720930232,-0.4046511627906977,0.17674418604651163,-0.3488372093023256
1,0.0,0.0,-0.12442396313364056,-0.21658986175115208,-0.12903225806451613,-0.391705069124424,-0.059907834101382486,-0.5069124423963134,0.027649769585253458,-0.5529953917050692,-0.12903225806451613,-0.48847926267281105,-0.018433179723502304,-0.6774193548387096,0.02304147465437788,-0.631336405529954,0.027649769585253458,-0.5714285714285714,0.013824884792626729,-0.46543778801843316,0.06451612903225806,-0.7373271889400922,0.10138248847926268,-0.8894009216589862,0.12903225806451613,-1.0,0.1382488479262673,-0.4147465437788018,0.18433179723502305,-0.5714285714285714,0.16129032258064516,-0.5207373271889401,0.12442396313364056,-0.4608294930875576,0.24423963133640553,-0.33640552995391704,0.2304147465437788,-0.4470046082949309,0.2073732718894009,-0.4009216589861751,0.1935483870967742,-0.35023041474654376
1,0.0,0.0,-0.12558139534883722,-0.2186046511627907,-0.13023255813953488,-0.386046511627907,-0.06511627906976744,-0.5023255813953489,0.023255813953488372,-0.5534883720930233,-0.14883720930232558,-0.4790697674418605,-0.046511627906976744,-0.6697674418604651,-0.009302325581395349,-0.6232558139534884,-0.004651162790697674,-0.5627906976744186,-0.004651162790697674,-0.4558139534883721,0.046511627906976744,-0.7395348837209302,0.08837209302325581,-0.8930232558139535,0.11627906976744186,-1.0,0.12558139534883722,-0.40930232558139534,0.17209302325581396,-0.5627906976744186,0.15348837209302327,-0.5162790697674419,0.12093023255813953,-0.4558139534883721,0.23255813953488372,-0.34418604651162793,0.22325581395348837,-0.4511627906976744,0.2,-0.4046511627906977,0.1813953488372093,-0.35348837209302325
1,0.0,0.0,-0.1179245283018868,-0.2169811320754717,-0.11320754716981132,-0.39622641509433965,-0.0330188679245283,-0.5094339622641509,0.07075471698113207,-0.5518867924528302,-0.14150943396226415,-0.47641509433962265,-0.02358490566037736,-0.6650943396226415,0.0330188679245283,-0.6226415094339622,0.05188679245283019,-0.5707547169811321,0.0,-0.45754716981132076,0.04716981132075472,-0.7358490566037735,0.08962264150943396,-0.8867924528301887,0.1179245283018868,-1.0,0.1320754716981132,-0.4056603773584906,0.18396226415094338,-0.5801886792452831,0.16981132075471697,-0.5330188679245284,0.1320754716981132,-0.4669811320754717,0.24528301886792453,-0.33490566037735847,0.24056603773584906,-0.46226415094339623,0.2169811320754717,-0.419811320754717,0.19811320754716982,-0.3632075471698113
1,0.0,0.0,-0.13658536585365855,-0.21951219512195122,-0.14146341463414633,-0.3853658536585366,-0.07804878048780488,-0.4975609756097561,0.004878048780487805,-0.551219512195122,-0.18048780487804877,-0.47317073170731705,-0.08292682926829269,-0.6682926829268293,-0.014634146341463415,-0.6585365853658537,0.02926829268292683,-0.6048780487804878,-0.02926829268292683,-0.4634146341463415,0.01951219512195122,-0.751219512195122,0.06829268292682927,-0.9024390243902439,0.11219512195121951,-1.0,0.11219512195121951,-0.4195121951219512,0.18536585365853658,-0.6,0.16585365853658537,-0.5463414634146342,0.13170731707317074,-0.47804878048780486,0.23902439024390243,-0.35121951219512193,0.24878048780487805,-0.48292682926829267,0.21951219512195122,-0.43902439024390244,0.1902439024390244,-0.3902439024390244
1,0.0,0.0,-0.13541666666666666,-0.22395833333333334,-0.13541666666666666,-0.4270833333333333,-0.06770833333333333,-0.578125,0.015625,-0.6614583333333334,-0.21875,-0.4739583333333333,-0.14583333333333334,-0.7239583333333334,-0.0625,-0.8020833333333334,0.010416666666666666,-0.8125,-0.08333333333333333,-0.453125,-0.015625,-0.7760416666666666,0.06770833333333333,-0.921875,0.125,-1.0,0.06770833333333333,-0.40625,0.19270833333333334,-0.6458333333333334,0.18229166666666666,-0.5989583333333334,0.13020833333333334,-0.53125,0.21875,-0.3333333333333333,0.3125,-0.5104166666666666,0.28125,-0.4791666666666667,0.22395833333333334,-0.4270833333333333
0,0.0,0.0,0.20675105485232068,-0.06329113924050633,0.3628691983122363,-0.20253164556962025,0.459915611814346,-0.3206751054852321,0.5485232067510548,-0.3670886075949367,0.22362869198312235,-0.46835443037974683,0.2869198312236287,-0.6540084388185654,0.32489451476793246,-0.7721518987341772,0.35443037974683544,-0.8734177215189873,0.12236286919831224,-0.5147679324894515,0.14767932489451477,-0.7426160337552743,0.16877637130801687,-0.8818565400843882,0.18143459915611815,-1.0,0.012658227848101266,-0.510548523206751,0.012658227848101266,-0.7257383966244726,0.02531645569620253,-0.8649789029535865,0.0379746835443038,-0.9789029535864979,-0.0970464135021097,-0.46835443037974683,-0.16033755274261605,-0.6371308016877637,-0.1940928270042194,-0.7510548523206751,-0.21940928270042195,-0.8649789029535865
0,0.0,0.0,0.038461538461538464,-0.16025641025641027,0.1282051282051282,-0.3333333333333333,0.1794871794871795,-0.44871794871794873,0.1858974358974359,-0.5512820512820513,0.2692307692307692,-0.44871794871794873,0.5128205128205128,-0.6602564102564102,0.6602564102564102,-0.7948717948717948,0.7692307692307693,-0.8974358974358975,0.3076923076923077,-0.3525641025641026,0.6153846153846154,-0.5448717948717948,0.8205128205128205,-0.6730769230769231,0.967948717948718,-0.7756410256410257,0.33974358974358976,-0.1987179487179487,0.6474358974358975,-0.3525641025641026,0.8461538461538461,-0.44871794871794873,1.0,-0.5384615384615384,0.358974358974359,-0.01282051282051282,0.6153846153846154,-0.05128205128205128,0.7884615384615384,-0.08333333333333333,0.9358974358974359,-0.10897435897435898
0,0.0,0.0,0.09844559585492228,-0.18134715025906736,0.22279792746113988,-0.37305699481865284,0.30569948186528495,-0.5129533678756477,0.32642487046632124,-0.6528497409326425,0.33678756476683935,-0.47668393782383417,0.5699481865284974,-0.6787564766839378,0.6994818652849741,-0.8082901554404145,0.7927461139896373,-0.9067357512953368,0.35751295336787564,-0.40932642487046633,0.6528497409326425,-0.5958549222797928,0.8341968911917098,-0.7253886010362695,0.9792746113989638,-0.8134715025906736,0.37305699481865284,-0.29015544041450775,0.6787564766839378,-0.44041450777202074,0.8601036269430051,-0.538860103626943,1.0,-0.616580310880829,0.39896373056994816,-0.13471502590673576,0.6476683937823834,-0.20207253886010362,0.8134715025906736,-0.24870466321243523,0.9585492227979274,-0.29015544041450775
0,0.0,0.0,0.11650485436893204,-0.1650485436893204,0.2621359223300971,-0.33495145631067963,0.3592233009708738,-0.46116504854368934,0.3883495145631068,-0.5970873786407767,0.3640776699029126,-0.4174757281553398,0.5970873786407767,-0.6019417475728155,0.7281553398058253,-0.7135922330097088,0.8300970873786407,-0.7961165048543689,0.3737864077669903,-0.3592233009708738,0.6601941747572816,-0.5242718446601942,0.8398058252427184,-0.6262135922330098,0.9805825242718447,-0.6941747572815534,0.38349514563106796,-0.2621359223300971,0.6796116504854369,-0.3883495145631068,0.8592233009708737,-0.4563106796116505,1.0,-0.5097087378640777,0.3883495145631068,-0.1262135922330097,0.6213592233009708,-0.1650485436893204,0.7766990291262136,-0.18932038834951456,0.912621359223301,-0.21359223300970873
0,0.0,0.0,0.1005586592178771,-0.1787709497206704,0.25139664804469275,-0.30726256983240224,0.3575418994413408,-0.40782122905027934,0.4301675977653631,-0.5083798882681564,0.329608938547486,-0.3743016759776536,0.5921787709497207,-0.4972067039106145,0.7653631284916201,-0.5698324022346368,0.8938547486033519,-0.6256983240223464,0.33519553072625696,-0.30726256983240224,0.6368715083798883,-0.41899441340782123,0.8435754189944135,-0.49162011173184356,1.0,-0.5418994413407822,0.3463687150837989,-0.18435754189944134,0.6480446927374302,-0.27932960893854747,0.8491620111731844,-0.3407821229050279,1.0,-0.3854748603351955,0.3575418994413408,-0.0446927374301676,0.5865921787709497,-0.0335195530726257,0.7430167597765364,-0.03910614525139665,0.8770949720670391,-0.0446927374301676
0,0.0,0.0,0.1336405529953917,-0.16129032258064516,0.2857142857142857,-0.2995391705069124,0.4009216589861751,-0.41013824884792627,0.4700460829493088,-0.543778801843318,0.39631336405529954,-0.3778801843317972,0.6359447004608295,-0.5299539170506913,0.7741935483870968,-0.6267281105990783,0.880184331797235,-0.695852534562212,0.39631336405529954,-0.3225806451612903,0.6774193548387096,-0.4608294930875576,0.8571428571428571,-0.5391705069124424,1.0,-0.5898617511520737,0.3824884792626728,-0.2304147465437788,0.6728110599078341,-0.3271889400921659,0.8433179723502304,-0.3824884792626728,0.9769585253456221,-0.423963133640553,0.37327188940092165,-0.10138248847926268,0.5898617511520737,-0.11981566820276497,0.7327188940092166,-0.1336405529953917,0.8571428571428571,-0.14746543778801843
0,0.0,0.0,0.18695652173913044,-0.10434782608695652,0.3391304347826087,-0.19130434782608696,0.46956521739130436,-0.24347826086956523,0.5739130434782609,-0.2826086956521739,0.4217391304347826,-0.3173913043478261,0.6565217391304348,-0.4260869565217391,0.7956521739130434,-0.48695652173913045,0.908695652173913,-0.5347826086956522,0.4,-0.2782608695652174,0.6782608695652174,-0.3826086956521739,0.8565217391304348,-0.4391304347826087,1.0,-0.4782608695652174,0.3739130434782609,-0.19130434782608696,0.6434782608695652,-0.2608695652173913,0.808695652173913,-0.28695652173913044,0.9434782608695652,-0.30869565217391304,0.34782608695652173,-0.07391304347826087,0.5478260869565217,-0.06521739130434782,0.6826086956521739,-0.05652173913043478,0.7956521739130434,-0.05217391304347826
0,0.0,0.0,0.1827956989247312,-0.10215053763440861,0.3763440860215054,-0.17204301075268819,0.5268817204301075,-0.1989247311827957,0.6612903225806451,-0.1989247311827957,0.3978494623655914,-0.24731182795698925,0.6236559139784946,-0.3118279569892473,0.7849462365591398,-0.3655913978494624,0.9139784946236559,-0.4032258064516129,0.3655913978494624,-0.20967741935483872,0.6397849462365591,-0.24731182795698925,0.8387096774193549,-0.27419354838709675,1.0,-0.2849462365591398,0.3279569892473118,-0.12365591397849462,0.5913978494623656,-0.15591397849462366,0.7688172043010753,-0.17204301075268819,0.9139784946236559,-0.1827956989247312,0.27419354838709675,-0.005376344086021506,0.4731182795698925,0.03225806451612903,0.6129032258064516,0.05913978494623656,0.7311827956989247,0.08064516129032258
0,0.0,0.0,0.189873417721519,-0.07172995780590717,0.3755274261603376,-0.1350210970464135,0.5232067510548524,-0.1518987341772152,0.6455696202531646,-0.1518987341772152,0.45147679324894513,-0.26582278481012656,0.6835443037974683,-0.3459915611814346,0.8270042194092827,-0.3881856540084388,0.9493670886075949,-0.42616033755274263,0.41350210970464135,-0.24472573839662448,0.6877637130801688,-0.3206751054852321,0.8565400843881856,-0.35443037974683544,1.0,-0.38396624472573837,0.3628691983122363,-0.18143459915611815,0.6286919831223629,-0.2109704641350211,0.7805907172995781,-0.2109704641350211,0.9113924050632911,-0.21940928270042195,0.3080168776371308,-0.08438818565400844,0.4936708860759494,-0.04219409282700422,0.6160337552742616,-0.012658227848101266,0.7215189873417721,0.0
0,0.0,0.0,0.19078947368421054,0.019736842105263157,0.39473684210526316,0.0,0.5460526315789473,0.006578947368421052,0.6710526315789473,0.019736842105263157,0.4605263157894737,-0.18421052631578946,0.6710526315789473,-0.23026315789473684,0.8421052631578947,-0.2631578947368421,0.9868421052631579,-0.2894736842105263,0.4276315789473684,-0.19078947368421054,0.6578947368421053,-0.24342105263157895,0.8421052631578947,-0.27631578947368424,1.0,-0.3026315789473684,0.3684210526315789,-0.15789473684210525,0.5921052631578947,-0.19078947368421054,0.7631578947368421,-0.21052631578947367,0.9078947368421053,-0.23684210526315788,0.29605263157894735,-0.07894736842105263,0.4407894736842105,-0.05263157894736842,0.5592105263157895,-0.039473684210526314,0.6644736842105263,-0.039473684210526314
0,0.0,0.0,0.22844827586206898,-0.04741379310344827,0.4051724137931034,-0.09051724137931035,0.5517241379310345,-0.11206896551724138,0.6724137931034483,-0.1206896551724138,0.5129310344827587,-0.1939655172413793,0.7327586206896551,-0.24568965517241378,0.8706896551724138,-0.28879310344827586,1.0,-0.3275862068965517,0.44396551724137934,-0.1810344827586207,0.6896551724137931,-0.22413793103448276,0.8448275862068966,-0.2629310344827586,0.9913793103448276,-0.2974137931034483,0.34051724137931033,-0.13793103448275862,0.5689655172413793,-0.14655172413793102,0.6939655172413793,-0.15948275862068967,0.8146551724137931,-0.1810344827586207,0.22844827586206898,-0.07758620689655173,0.36637931034482757,-0.05603448275862069,0.46551724137931033,-0.04741379310344827,0.5560344827586207,-0.05172413793103448
0,0.0,0.0,0.2261904761904762,0.02976190476190476,0.4583333333333333,-0.005952380952380952,0.6369047619047619,-0.041666666666666664,0.7916666666666666,-0.06547619047619048,0.47023809523809523,-0.15476190476190477,0.6904761904761905,-0.2261904761904762,0.8571428571428571,-0.2619047619047619,1.0,-0.2976190476190476,0.4107142857142857,-0.16666666666666666,0.6428571428571429,-0.2261904761904762,0.8273809523809523,-0.2619047619047619,0.9940476190476191,-0.2916666666666667,0.31547619047619047,-0.14285714285714285,0.5357142857142857,-0.17261904761904762,0.7023809523809523,-0.19047619047619047,0.8511904761904762,-0.21428571428571427,0.20833333333333334,-0.10714285714285714,0.34523809523809523,-0.07142857142857142,0.4523809523809524,-0.05952380952380952,0.5476190476190477,-0.06547619047619048
0,0.0,0.0,0.2590909090909091,-0.06363636363636363,0.43636363636363634,-0.09545454545454546,0.5818181818181818,-0.10454545454545454,0.7,-0.11363636363636363,0.5227272727272727,-0.19090909090909092,0.740909090909091,-0.23636363636363636,0.8772727272727273,-0.2590909090909091,1.0,-0.2772727272727273,0.45454545454545453,-0.17272727272727273,0.6818181818181818,-0.22727272727272727,0.8318181818181818,-0.2545454545454545,0.9727272727272728,-0.2727272727272727,0.34545454545454546,-0.12727272727272726,0.5454545454545454,-0.15,0.6681818181818182,-0.16363636363636364,0.7818181818181819,-0.17727272727272728,0.2318181818181818,-0.05909090909090909,0.3409090909090909,-0.05,0.42272727272727273,-0.05454545454545454,0.5045454545454545,-0.06818181818181818
0,0.0,0.0,0.26291079812206575,0.014084507042253521,0.460093896713615,-0.023474178403755867,0.6103286384976526,-0.056338028169014086,0.7511737089201878,-0.07511737089201878,0.5352112676056338,-0.1596244131455399,0.7276995305164319,-0.22065727699530516,0.863849765258216,-0.2535211267605634,0.9859154929577465,-0.27699530516431925,0.49295774647887325,-0.16901408450704225,0.7136150234741784,-0.23943661971830985,0.8591549295774648,-0.27699530516431925,1.0,-0.3051643192488263,0.4272300469483568,-0.1643192488262911,0.6431924882629108,-0.2300469483568075,0.7887323943661971,-0.2676056338028169,0.92018779342723,-0.29577464788732394,0.352112676056338,-0.13615023474178403,0.5117370892018779,-0.18309859154929578,0.6197183098591549,-0.215962441314554,0.7230046948356808,-0.24413145539906103
0,0.0,0.0,0.25125628140703515,0.04522613065326633,0.46733668341708545,-0.005025125628140704,0.6331658291457286,-0.04522613065326633,0.7939698492462312,-0.06532663316582915,0.5527638190954773,-0.1457286432160804,0.7437185929648241,-0.23115577889447236,0.8693467336683417,-0.27638190954773867,0.9899497487437185,-0.3165829145728643,0.507537688442211,-0.1658291457286432,0.7135678391959799,-0.2663316582914573,0.8592964824120602,-0.3165829145728643,1.0,-0.35678391959798994,0.41708542713567837,-0.18090452261306533,0.6180904522613065,-0.271356783919598,0.7537688442211056,-0.3165829145728643,0.8743718592964824,-0.34673366834170855,0.3065326633165829,-0.18090452261306533,0.4371859296482412,-0.24120603015075376,0.5477386934673367,-0.2814070351758794,0.6532663316582915,-0.3165829145728643
0,0.0,0.0,0.24,0.06666666666666667,0.5066666666666667,0.02666666666666667,0.7066666666666667,-0.02,0.8733333333333333,-0.06,0.48,-0.14666666666666667,0.7066666666666667,-0.29333333333333333,0.86,-0.35333333333333333,1.0,-0.4,0.36,-0.20666666666666667,0.58,-0.37333333333333335,0.7533333333333333,-0.48,0.9133333333333333,-0.5733333333333334,0.19333333333333333,-0.22666666666666666,0.32666666666666666,-0.36,0.43333333333333335,-0.4533333333333333,0.5533333333333333,-0.5333333333333333,0.013333333333333334,-0.22666666666666666,0.03333333333333333,-0.3333333333333333,0.06666666666666667,-0.3933333333333333,0.11333333333333333,-0.4666666666666667
0,0.0,0.0,0.2538860103626943,0.025906735751295335,0.48704663212435234,-0.015544041450777202,0.6632124352331606,-0.046632124352331605,0.8341968911917098,-0.05699481865284974,0.5129533678756477,-0.16580310880829016,0.7253886010362695,-0.27979274611398963,0.8756476683937824,-0.3316062176165803,1.0,-0.37823834196891193,0.41968911917098445,-0.19170984455958548,0.5958549222797928,-0.32642487046632124,0.7305699481865285,-0.40414507772020725,0.8497409326424871,-0.47668393782383417,0.2849740932642487,-0.19689119170984457,0.40414507772020725,-0.32124352331606215,0.49740932642487046,-0.39896373056994816,0.5854922279792746,-0.46632124352331605,0.13471502590673576,-0.17616580310880828,0.15544041450777202,-0.26424870466321243,0.19689119170984457,-0.32642487046632124,0.24352331606217617,-0.38341968911917096
0,0.0,0.0,0.2662337662337662,0.03896103896103896,0.525974025974026,-0.012987012987012988,0.7337662337662337,-0.045454545454545456,0.9285714285714286,-0.032467532467532464,0.5064935064935064,-0.2597402597402597,0.7337662337662337,-0.42857142857142855,0.8766233766233766,-0.5454545454545454,1.0,-0.6428571428571429,0.37012987012987014,-0.34415584415584416,0.5194805194805194,-0.564935064935065,0.6363636363636364,-0.6948051948051948,0.7467532467532467,-0.8116883116883117,0.2012987012987013,-0.37662337662337664,0.2857142857142857,-0.5844155844155844,0.35714285714285715,-0.7077922077922078,0.43506493506493504,-0.8181818181818182,0.025974025974025976,-0.35714285714285715,-0.03896103896103896,-0.5194805194805194,-0.06493506493506493,-0.6363636363636364,-0.05844155844155844,-0.7467532467532467
0,0.0,0.0,0.2684563758389262,0.026845637583892617,0.5302013422818792,-0.03355704697986577,0.738255033557047,-0.0738255033557047,0.9395973154362416,-0.06040268456375839,0.4966442953020134,-0.3288590604026846,0.7181208053691275,-0.5167785234899329,0.8456375838926175,-0.6442953020134228,0.9530201342281879,-0.7651006711409396,0.348993288590604,-0.4161073825503356,0.4966442953020134,-0.6644295302013423,0.5906040268456376,-0.8120805369127517,0.6845637583892618,-0.9530201342281879,0.174496644295302,-0.4429530201342282,0.2348993288590604,-0.697986577181208,0.28187919463087246,-0.8523489932885906,0.33557046979865773,-1.0,-0.006711409395973154,-0.4228187919463087,-0.06711409395973154,-0.6241610738255033,-0.10738255033557047,-0.7651006711409396,-0.11409395973154363,-0.8993288590604027
0,0.0,0.0,0.22981366459627328,0.024844720496894408,0.4720496894409938,-0.031055900621118012,0.6645962732919255,-0.08074534161490683,0.84472049689441,-0.07453416149068323,0.4472049689440994,-0.33540372670807456,0.6273291925465838,-0.5341614906832298,0.7267080745341615,-0.6645962732919255,0.8136645962732919,-0.7888198757763976,0.30434782608695654,-0.42857142857142855,0.4409937888198758,-0.6708074534161491,0.5217391304347826,-0.8198757763975155,0.5962732919254659,-0.968944099378882,0.14906832298136646,-0.453416149068323,0.20496894409937888,-0.7080745341614907,0.2422360248447205,-0.8633540372670807,0.2857142857142857,-1.0,-0.018633540372670808,-0.4409937888198758,-0.055900621118012424,-0.6459627329192547,-0.08695652173913043,-0.7950310559006211,-0.10559006211180125,-0.9316770186335404
0,0.0,0.0,0.21839080459770116,0.017241379310344827,0.4482758620689655,-0.040229885057471264,0.632183908045977,-0.08620689655172414,0.7988505747126436,-0.08620689655172414,0.4367816091954023,-0.3505747126436782,0.6091954022988506,-0.5459770114942529,0.7011494252873564,-0.6724137931034483,0.7758620689655172,-0.7873563218390804,0.3045977011494253,-0.4367816091954023,0.42528735632183906,-0.6896551724137931,0.4942528735632184,-0.8333333333333334,0.5517241379310345,-0.9770114942528736,0.15517241379310345,-0.45977011494252873,0.21264367816091953,-0.7126436781609196,0.25287356321839083,-0.8620689655172413,0.29310344827586204,-1.0,0.005747126436781609,-0.4482758620689655,-0.028735632183908046,-0.6609195402298851,-0.05747126436781609,-0.7988505747126436,-0.06896551724137931,-0.9367816091954023
0,0.0,0.0,0.20967741935483872,0.005376344086021506,0.42473118279569894,-0.06989247311827956,0.5913978494623656,-0.13440860215053763,0.7419354838709677,-0.13978494623655913,0.43548387096774194,-0.3870967741935484,0.5967741935483871,-0.5591397849462365,0.6935483870967742,-0.6774193548387096,0.7634408602150538,-0.7795698924731183,0.3225806451612903,-0.46774193548387094,0.45161290322580644,-0.7043010752688172,0.532258064516129,-0.8494623655913979,0.5967741935483871,-0.978494623655914,0.1935483870967742,-0.5,0.26881720430107525,-0.7258064516129032,0.3333333333333333,-0.8709677419354839,0.3870967741935484,-1.0,0.043010752688172046,-0.489247311827957,0.026881720430107527,-0.6881720430107527,0.016129032258064516,-0.8172043010752689,0.021505376344086023,-0.9354838709677419
0,0.0,0.0,0.21808510638297873,0.0,0.4308510638297872,-0.0797872340425532,0.5957446808510638,-0.15425531914893617,0.7446808510638298,-0.1702127659574468,0.44148936170212766,-0.39361702127659576,0.6063829787234043,-0.5691489361702128,0.6968085106382979,-0.6861702127659575,0.776595744680851,-0.7872340425531915,0.3351063829787234,-0.4787234042553192,0.4627659574468085,-0.7127659574468085,0.5425531914893617,-0.851063829787234,0.6063829787234043,-0.9840425531914894,0.2074468085106383,-0.5053191489361702,0.2872340425531915,-0.7340425531914894,0.35106382978723405,-0.8723404255319149,0.40425531914893614,-1.0,0.06382978723404255,-0.4946808510638298,0.05319148936170213,-0.6914893617021277,0.047872340425531915,-0.8138297872340425,0.05319148936170213,-0.9308510638297872
0,0.0,0.0,0.21808510638297873,-0.010638297872340425,0.4308510638297872,-0.09042553191489362,0.601063829787234,-0.1595744680851064,0.7553191489361702,-0.18085106382978725,0.4521276595744681,-0.39893617021276595,0.6170212765957447,-0.574468085106383,0.7127659574468085,-0.6914893617021277,0.7872340425531915,-0.7925531914893617,0.34574468085106386,-0.48404255319148937,0.4734042553191489,-0.7180851063829787,0.5478723404255319,-0.8617021276595744,0.6117021276595744,-0.9893617021276596,0.21808510638297873,-0.5106382978723404,0.2978723404255319,-0.7340425531914894,0.35638297872340424,-0.8723404255319149,0.4148936170212766,-1.0,0.07446808510638298,-0.5,0.06914893617021277,-0.6914893617021277,0.06382978723404255,-0.8138297872340425,0.0797872340425532,-0.9308510638297872
0,0.0,0.0,0.20212765957446807,-0.010638297872340425,0.42021276595744683,-0.09574468085106383,0.5904255319148937,-0.1702127659574468,0.75,-0.19680851063829788,0.4627659574468085,-0.4148936170212766,0.6276595744680851,-0.5851063829787234,0.7180851063829787,-0.6968085106382979,0.7925531914893617,-0.7978723404255319,0.3617021276595745,-0.4946808510638298,0.48936170212765956,-0.723404255319149,0.5638297872340425,-0.8563829787234043,0.6276595744680851,-0.9787234042553191,0.23404255319148937,-0.5212765957446809,0.31382978723404253,-0.7446808510638298,0.3723404255319149,-0.8776595744680851,0.4308510638297872,-1.0,0.09042553191489362,-0.5053191489361702,0.09042553191489362,-0.6968085106382979,0.09042553191489362,-0.8138297872340425,0.10638297872340426,-0.9308510638297872
0,0.0,0.0,0.22950819672131148,-0.00546448087431694,0.47540983606557374,-0.10382513661202186,0.6666666666666666,-0.19672131147540983,0.8306010928961749,-0.24043715846994534,0.5136612021857924,-0.41530054644808745,0.6775956284153005,-0.5846994535519126,0.7704918032786885,-0.7049180327868853,0.8469945355191257,-0.8032786885245902,0.4098360655737705,-0.5027322404371585,0.546448087431694,-0.7213114754098361,0.6229508196721312,-0.8633879781420765,0.6885245901639344,-0.9836065573770492,0.2786885245901639,-0.546448087431694,0.3770491803278688,-0.7486338797814208,0.4426229508196721,-0.8797814207650273,0.5027322404371585,-1.0,0.1366120218579235,-0.546448087431694,0.14207650273224043,-0.73224043715847,0.14754098360655737,-0.8469945355191257,0.16939890710382513,-0.9562841530054644
0,0.0,0.0,0.23728813559322035,-0.01694915254237288,0.4858757062146893,-0.11299435028248588,0.672316384180791,-0.21468926553672316,0.8418079096045198,-0.2542372881355932,0.5141242937853108,-0.4124293785310734,0.6779661016949152,-0.5932203389830508,0.7627118644067796,-0.7175141242937854,0.8192090395480226,-0.8192090395480226,0.4067796610169492,-0.5084745762711864,0.5536723163841808,-0.7231638418079096,0.6271186440677966,-0.8700564971751412,0.6892655367231638,-0.9887005649717514,0.2768361581920904,-0.5480225988700564,0.3785310734463277,-0.751412429378531,0.4406779661016949,-0.8870056497175142,0.4971751412429379,-1.0,0.12429378531073447,-0.5480225988700564,0.13559322033898305,-0.7344632768361582,0.14124293785310735,-0.847457627118644,0.1638418079096045,-0.96045197740113
0,0.0,0.0,0.24855491329479767,-0.005780346820809248,0.5086705202312138,-0.09826589595375723,0.7052023121387283,-0.20809248554913296,0.8786127167630058,-0.2543352601156069,0.5317919075144508,-0.3930635838150289,0.6936416184971098,-0.5838150289017341,0.7745664739884393,-0.7109826589595376,0.8323699421965318,-0.815028901734104,0.4161849710982659,-0.4913294797687861,0.5606936416184971,-0.7109826589595376,0.6358381502890174,-0.8554913294797688,0.6936416184971098,-0.976878612716763,0.2832369942196532,-0.5375722543352601,0.3872832369942196,-0.7456647398843931,0.45664739884393063,-0.8786127167630058,0.5144508670520231,-1.0,0.1329479768786127,-0.5491329479768786,0.13872832369942195,-0.7341040462427746,0.15028901734104047,-0.8497109826589595,0.1676300578034682,-0.9595375722543352
